[DEBUG] 2021-12-07 17:05:48.483 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-12-07 17:05:48.487 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-12-07 17:05:48.496 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-12-07 17:05:48.639 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-12-07 17:05:48.642 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-12-07 17:05:48.939 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-12-07 17:05:49.373 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-12-07 17:05:49.418 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-12-07 17:05:49.422 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-12-07 17:05:50.563 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.User:email]
[DEBUG] 2021-12-07 17:05:50.563 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2021-12-07 17:05:50.563 [main] PropertyBinder - Building property email
[DEBUG] 2021-12-07 17:05:50.563 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-07 17:05:50.563 [main] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 2021-12-07 17:05:50.563 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.User:name]
[DEBUG] 2021-12-07 17:05:50.563 [main] SimpleValueBinder - building SimpleValue for name
[DEBUG] 2021-12-07 17:05:50.563 [main] PropertyBinder - Building property name
[DEBUG] 2021-12-07 17:05:50.564 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-12-07 17:05:50.564 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=roles, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-07 17:05:50.565 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-07 17:05:50.579 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-07 17:05:50.580 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=roles_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-07 17:05:50.581 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='roles_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-12-07 17:05:50.584 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-12-07 17:05:50.586 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-12-07 17:05:50.586 [main] CollectionBinder - Collection role: JBrischke.entity.User.roles
[DEBUG] 2021-12-07 17:05:50.589 [main] PropertyBinder - Building property roles
[DEBUG] 2021-12-07 17:05:50.591 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=username, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-07 17:05:50.591 [main] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2021-12-07 17:05:50.593 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.User:userName]
[DEBUG] 2021-12-07 17:05:50.593 [main] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2021-12-07 17:05:50.595 [main] PropertyBinder - Building property userName
[DEBUG] 2021-12-07 17:05:50.596 [main] AnnotationBinder - Binding entity from annotated class: JBrischke.entity.Report
[DEBUG] 2021-12-07 17:05:50.596 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-12-07 17:05:50.596 [main] EntityBinder - Import with entity name Report
[DEBUG] 2021-12-07 17:05:50.596 [main] EntityBinder - Bind entity JBrischke.entity.Report on table report
[DEBUG] 2021-12-07 17:05:50.600 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(report), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-07 17:05:50.600 [main] PropertyBinder - MetadataSourceProcessor property report_id with lazy=false
[DEBUG] 2021-12-07 17:05:50.600 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Report:report_id]
[DEBUG] 2021-12-07 17:05:50.600 [main] SimpleValueBinder - building SimpleValue for report_id
[DEBUG] 2021-12-07 17:05:50.601 [main] PropertyBinder - Building property report_id
[DEBUG] 2021-12-07 17:05:50.601 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), report_id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-12-07 17:05:50.601 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(report), mappingColumn=description, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-07 17:05:50.601 [main] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 2021-12-07 17:05:50.601 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Report:description]
[DEBUG] 2021-12-07 17:05:50.601 [main] SimpleValueBinder - building SimpleValue for description
[DEBUG] 2021-12-07 17:05:50.601 [main] PropertyBinder - Building property description
[DEBUG] 2021-12-07 17:05:50.601 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(report), mappingColumn=hoursPlayed, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-07 17:05:50.602 [main] PropertyBinder - MetadataSourceProcessor property hoursPlayed with lazy=false
[DEBUG] 2021-12-07 17:05:50.605 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Report:hoursPlayed]
[DEBUG] 2021-12-07 17:05:50.605 [main] SimpleValueBinder - building SimpleValue for hoursPlayed
[DEBUG] 2021-12-07 17:05:50.605 [main] PropertyBinder - Building property hoursPlayed
[DEBUG] 2021-12-07 17:05:50.608 [main] AnnotationBinder - Binding entity from annotated class: JBrischke.entity.Role
[DEBUG] 2021-12-07 17:05:50.608 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-12-07 17:05:50.608 [main] EntityBinder - Import with entity name Role
[DEBUG] 2021-12-07 17:05:50.609 [main] EntityBinder - Bind entity JBrischke.entity.Role on table role
[DEBUG] 2021-12-07 17:05:50.615 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(role), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-07 17:05:50.615 [main] PropertyBinder - MetadataSourceProcessor property role_id with lazy=false
[DEBUG] 2021-12-07 17:05:50.615 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Role:role_id]
[DEBUG] 2021-12-07 17:05:50.615 [main] SimpleValueBinder - building SimpleValue for role_id
[DEBUG] 2021-12-07 17:05:50.615 [main] PropertyBinder - Building property role_id
[DEBUG] 2021-12-07 17:05:50.615 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), role_id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-12-07 17:05:50.615 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(role), mappingColumn=role_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-07 17:05:50.618 [main] PropertyBinder - MetadataSourceProcessor property roleName with lazy=false
[DEBUG] 2021-12-07 17:05:50.618 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Role:roleName]
[DEBUG] 2021-12-07 17:05:50.618 [main] SimpleValueBinder - building SimpleValue for roleName
[DEBUG] 2021-12-07 17:05:50.618 [main] PropertyBinder - Building property roleName
[DEBUG] 2021-12-07 17:05:50.618 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='user_id', referencedColumn='', mappedBy=''}
[DEBUG] 2021-12-07 17:05:50.618 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(role), mappingColumn=user, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-07 17:05:50.619 [main] PropertyBinder - Building property user
[DEBUG] 2021-12-07 17:05:50.619 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(role), mappingColumn=username, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-07 17:05:50.619 [main] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2021-12-07 17:05:50.619 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Role:userName]
[DEBUG] 2021-12-07 17:05:50.620 [main] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2021-12-07 17:05:50.620 [main] PropertyBinder - Building property userName
[DEBUG] 2021-12-07 17:05:50.625 [main] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2021-12-07 17:05:50.626 [main] SimpleValueBinder - Starting fillSimpleValue for description
[DEBUG] 2021-12-07 17:05:50.626 [main] SimpleValueBinder - Starting fillSimpleValue for gameURL
[DEBUG] 2021-12-07 17:05:50.627 [main] SimpleValueBinder - Starting fillSimpleValue for name
[DEBUG] 2021-12-07 17:05:50.628 [main] SimpleValueBinder - Starting fillSimpleValue for user_id
[DEBUG] 2021-12-07 17:05:50.628 [main] SimpleValueBinder - Starting fillSimpleValue for email
[DEBUG] 2021-12-07 17:05:50.628 [main] SimpleValueBinder - Starting fillSimpleValue for name
[DEBUG] 2021-12-07 17:05:50.628 [main] SimpleValueBinder - Starting fillSimpleValue for userName
[DEBUG] 2021-12-07 17:05:50.628 [main] SimpleValueBinder - Starting fillSimpleValue for report_id
[DEBUG] 2021-12-07 17:05:50.628 [main] SimpleValueBinder - Starting fillSimpleValue for description
[DEBUG] 2021-12-07 17:05:50.628 [main] SimpleValueBinder - Starting fillSimpleValue for hoursPlayed
[DEBUG] 2021-12-07 17:05:50.628 [main] SimpleValueBinder - Starting fillSimpleValue for role_id
[DEBUG] 2021-12-07 17:05:50.628 [main] SimpleValueBinder - Starting fillSimpleValue for roleName
[DEBUG] 2021-12-07 17:05:50.628 [main] SimpleValueBinder - Starting fillSimpleValue for userName
[DEBUG] 2021-12-07 17:05:50.637 [main] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [game]
[DEBUG] 2021-12-07 17:05:50.637 [main] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [user]
[DEBUG] 2021-12-07 17:05:50.639 [main] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [report]
[DEBUG] 2021-12-07 17:05:50.639 [main] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [role]
[DEBUG] 2021-12-07 17:05:50.639 [main] CollectionSecondPass - Second pass for collection: JBrischke.entity.User.roles
[DEBUG] 2021-12-07 17:05:50.640 [main] CollectionBinder - Binding a OneToMany: JBrischke.entity.User.roles through a foreign key
[DEBUG] 2021-12-07 17:05:50.640 [main] CollectionBinder - Mapping collection: JBrischke.entity.User.roles -> role
[DEBUG] 2021-12-07 17:05:50.643 [main] TableBinder - Retrieving property JBrischke.entity.Role.user
[DEBUG] 2021-12-07 17:05:50.643 [main] CollectionSecondPass - Mapped collection key: user_id, one-to-many: JBrischke.entity.Role
[DEBUG] 2021-12-07 17:05:50.643 [main] InFlightMetadataCollectorImpl - Resolving reference to class: JBrischke.entity.User
[DEBUG] 2021-12-07 17:05:50.647 [main] InFlightMetadataCollectorImpl - Resolving reference to class: JBrischke.entity.User
[DEBUG] 2021-12-07 17:05:50.703 [main] SessionFactoryImpl - Building session factory
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - SessionFactory name : null
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - Automatic flush during beforeCompletion(): enabled
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - Automatic session close at end of transaction: disabled
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - Statistics: disabled
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - Deleted entity synthetic identifier rollback: disabled
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - Default entity-mode: pojo
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - Allow initialization of lazy state outside session : disabled
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - Using BatchFetchStyle : LEGACY
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - Default batch fetch size: -1
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - Maximum outer join fetch depth: 2
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - Default null ordering: NONE
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - Order SQL updates by primary key: disabled
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - Order SQL inserts for batching: disabled
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - multi-tenancy strategy : NONE
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - JTA Track by Thread: enabled
[DEBUG] 2021-12-07 17:05:50.704 [main] Settings - Query language substitutions: {}
[DEBUG] 2021-12-07 17:05:50.705 [main] Settings - Named query checking : enabled
[DEBUG] 2021-12-07 17:05:50.705 [main] Settings - Second-level cache: disabled
[DEBUG] 2021-12-07 17:05:50.705 [main] Settings - Second-level query cache: disabled
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - Second-level query cache factory: null
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - Second-level cache region prefix: null
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - Optimize second-level cache for minimal puts: disabled
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - Structured second-level cache entries: disabled
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - Second-level cache direct-reference entries: disabled
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - Automatic eviction of collection cache: disabled
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - JDBC batch size: 15
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - JDBC batch updates for versioned data: enabled
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - Scrollable result sets: enabled
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - Wrap result sets: disabled
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - JDBC3 getGeneratedKeys(): enabled
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - JDBC result set fetch size: null
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - Connection release mode: AFTER_TRANSACTION
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - Generate SQL with comments: disabled
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - JPA compliance - query : 
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - JPA compliance - closed-handling : 
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - JPA compliance - lists : 
[DEBUG] 2021-12-07 17:05:50.706 [main] Settings - JPA compliance - transactions : 
[INFO ] 2021-12-07 17:05:50.782 [main] beans - HHH10005002: No explicit CDI BeanManager reference was passed to Hibernate, but CDI is available on the Hibernate ClassLoader.
[DEBUG] 2021-12-07 17:05:50.803 [main] SessionFactoryImpl - Session factory constructed with filter configurations : {}
[DEBUG] 2021-12-07 17:05:50.803 [main] SessionFactoryImpl - Instantiating session factory with properties: {sun.desktop=gnome, awt.toolkit=sun.awt.X11.XToolkit, java.specification.version=11, sun.cpu.isalist=, hibernate.c3p0.idle_test_period=3000, sun.jnu.encoding=UTF-8, hibernate.c3p0.min_size=5, java.class.path=/home/student/intellij/lib/idea_rt.jar:/home/student/intellij/plugins/junit/lib/junit5-rt.jar:/home/student/intellij/plugins/junit/lib/junit-rt.jar:/home/student/RatingsAnonymous/target/test-classes:/home/student/RatingsAnonymous/target/classes:/home/student/.m2/repository/org/hibernate/hibernate-core/5.4.4.Final/hibernate-core-5.4.4.Final.jar:/home/student/.m2/repository/org/jboss/logging/jboss-logging/3.3.2.Final/jboss-logging-3.3.2.Final.jar:/home/student/.m2/repository/javax/persistence/javax.persistence-api/2.2/javax.persistence-api-2.2.jar:/home/student/.m2/repository/org/javassist/javassist/3.24.0-GA/javassist-3.24.0-GA.jar:/home/student/.m2/repository/net/bytebuddy/byte-buddy/1.9.11/byte-buddy-1.9.11.jar:/home/student/.m2/repository/antlr/antlr/2.7.7/antlr-2.7.7.jar:/home/student/.m2/repository/org/jboss/spec/javax/transaction/jboss-transaction-api_1.2_spec/1.1.1.Final/jboss-transaction-api_1.2_spec-1.1.1.Final.jar:/home/student/.m2/repository/org/jboss/jandex/2.0.5.Final/jandex-2.0.5.Final.jar:/home/student/.m2/repository/com/fasterxml/classmate/1.3.4/classmate-1.3.4.jar:/home/student/.m2/repository/javax/activation/javax.activation-api/1.2.0/javax.activation-api-1.2.0.jar:/home/student/.m2/repository/org/dom4j/dom4j/2.1.1/dom4j-2.1.1.jar:/home/student/.m2/repository/org/hibernate/common/hibernate-commons-annotations/5.1.0.Final/hibernate-commons-annotations-5.1.0.Final.jar:/home/student/.m2/repository/javax/xml/bind/jaxb-api/2.3.1/jaxb-api-2.3.1.jar:/home/student/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.1/jaxb-runtime-2.3.1.jar:/home/student/.m2/repository/org/glassfish/jaxb/txw2/2.3.1/txw2-2.3.1.jar:/home/student/.m2/repository/com/sun/istack/istack-commons-runtime/3.0.7/istack-commons-runtime-3.0.7.jar:/home/student/.m2/repository/org/jvnet/staxex/stax-ex/1.8/stax-ex-1.8.jar:/home/student/.m2/repository/com/sun/xml/fastinfoset/FastInfoset/1.2.15/FastInfoset-1.2.15.jar:/home/student/.m2/repository/org/hibernate/hibernate-c3p0/5.4.4.Final/hibernate-c3p0-5.4.4.Final.jar:/home/student/.m2/repository/com/mchange/c3p0/0.9.5.3/c3p0-0.9.5.3.jar:/home/student/.m2/repository/com/mchange/mchange-commons-java/0.2.15/mchange-commons-java-0.2.15.jar:/home/student/.m2/repository/org/apache/logging/log4j/log4j-api/2.10.0/log4j-api-2.10.0.jar:/home/student/.m2/repository/org/apache/logging/log4j/log4j-core/2.10.0/log4j-core-2.10.0.jar:/home/student/.m2/repository/javax/javaee-web-api/7.0/javaee-web-api-7.0.jar:/home/student/.m2/repository/org/junit/platform/junit-platform-runner/1.0.0/junit-platform-runner-1.0.0.jar:/home/student/.m2/repository/org/apiguardian/apiguardian-api/1.0.0/apiguardian-api-1.0.0.jar:/home/student/.m2/repository/org/junit/platform/junit-platform-launcher/1.0.0/junit-platform-launcher-1.0.0.jar:/home/student/.m2/repository/org/junit/platform/junit-platform-suite-api/1.0.0/junit-platform-suite-api-1.0.0.jar:/home/student/.m2/repository/org/junit/platform/junit-platform-commons/1.0.0/junit-platform-commons-1.0.0.jar:/home/student/.m2/repository/org/junit/vintage/junit-vintage-engine/4.12.0/junit-vintage-engine-4.12.0.jar:/home/student/.m2/repository/org/junit/platform/junit-platform-engine/1.0.0/junit-platform-engine-1.0.0.jar:/home/student/.m2/repository/org/opentest4j/opentest4j/1.0.0/opentest4j-1.0.0.jar:/home/student/.m2/repository/org/junit/jupiter/junit-jupiter-engine/5.0.0/junit-jupiter-engine-5.0.0.jar:/home/student/.m2/repository/org/junit/jupiter/junit-jupiter-api/5.0.0/junit-jupiter-api-5.0.0.jar:/home/student/.m2/repository/junit/junit/4.12/junit-4.12.jar:/home/student/.m2/repository/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3.jar:/home/student/.m2/repository/jstl/jstl/1.2/jstl-1.2.jar:/home/student/.m2/repository/mysql/mysql-connector-java/8.0.16/mysql-connector-java-8.0.16.jar:/home/student/.m2/repository/com/google/protobuf/protobuf-java/3.6.1/protobuf-java-3.6.1.jar:/home/student/.m2/repository/com/auth0/java-jwt/3.4.1/java-jwt-3.4.1.jar:/home/student/.m2/repository/commons-codec/commons-codec/1.11/commons-codec-1.11.jar:/home/student/.m2/repository/org/json/json/20170516/json-20170516.jar:/home/student/.m2/repository/commons-io/commons-io/2.11.0/commons-io-2.11.0.jar:/home/student/.m2/repository/org/glassfish/jersey/core/jersey-client/2.29.1/jersey-client-2.29.1.jar:/home/student/.m2/repository/jakarta/ws/rs/jakarta.ws.rs-api/2.1.6/jakarta.ws.rs-api-2.1.6.jar:/home/student/.m2/repository/org/glassfish/jersey/core/jersey-common/2.29.1/jersey-common-2.29.1.jar:/home/student/.m2/repository/jakarta/annotation/jakarta.annotation-api/1.3.5/jakarta.annotation-api-1.3.5.jar:/home/student/.m2/repository/org/glassfish/hk2/osgi-resource-locator/1.0.3/osgi-resource-locator-1.0.3.jar:/home/student/.m2/repository/com/sun/activation/jakarta.activation/1.2.1/jakarta.activation-1.2.1.jar:/home/student/.m2/repository/org/glassfish/hk2/external/jakarta.inject/2.6.1/jakarta.inject-2.6.1.jar:/home/student/.m2/repository/org/glassfish/jersey/inject/jersey-hk2/2.29.1/jersey-hk2-2.29.1.jar:/home/student/.m2/repository/org/glassfish/hk2/hk2-locator/2.6.1/hk2-locator-2.6.1.jar:/home/student/.m2/repository/org/glassfish/hk2/external/aopalliance-repackaged/2.6.1/aopalliance-repackaged-2.6.1.jar:/home/student/.m2/repository/org/glassfish/hk2/hk2-api/2.6.1/hk2-api-2.6.1.jar:/home/student/.m2/repository/org/glassfish/hk2/hk2-utils/2.6.1/hk2-utils-2.6.1.jar:/home/student/.m2/repository/com/fasterxml/jackson/core/jackson-core/2.10.0/jackson-core-2.10.0.jar:/home/student/.m2/repository/com/fasterxml/jackson/core/jackson-annotations/2.10.0/jackson-annotations-2.10.0.jar:/home/student/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.10.0/jackson-databind-2.10.0.jar, java.vm.vendor=Ubuntu, sun.arch.data.model=64, idea.test.cyclic.buffer.size=1048576, java.vendor.url=https://ubuntu.com/, user.timezone=America/Chicago, os.name=Linux, java.vm.specification.version=11, sun.java.launcher=SUN_STANDARD, user.country=US, sun.boot.library.path=/usr/lib/jvm/java-11-openjdk-amd64/lib, sun.java.command=com.intellij.rt.junit.JUnitStarter -ideVersion5 -junit5 JBrischke.entity.GameTest, jdk.debug=release, sun.cpu.endian=little, user.home=/home/student, hibernate.c3p0.max_statements=50, user.language=en, java.specification.vendor=Oracle Corporation, java.version.date=2021-04-20, java.home=/usr/lib/jvm/java-11-openjdk-amd64, file.separator=/, java.vm.compressedOopsMode=32-bit, line.separator=
, hibernate.c3p0.timeout=300, java.specification.name=Java Platform API Specification, java.vm.specification.vendor=Oracle Corporation, java.awt.graphicsenv=sun.awt.X11GraphicsEnvironment, connection.password=student, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, hibernate.c3p0.max_size=20, java.runtime.version=11.0.11+9-Ubuntu-0ubuntu2.20.04, user.name=student, path.separator=:, hibernate.connection.username=****, os.version=5.4.0-91-generic, java.runtime.name=OpenJDK Runtime Environment, hibernate.connection.url=jdbc:mysql://localhost:3306/GameReports, file.encoding=UTF-8, java.vm.name=OpenJDK 64-Bit Server VM, hibernate.connection.driver_class=com.mysql.cj.jdbc.Driver, java.vendor.url.bug=https://bugs.launchpad.net/ubuntu/+source/openjdk-lts, java.io.tmpdir=/tmp, java.version=11.0.11, user.dir=/home/student/RatingsAnonymous, os.arch=amd64, connection.username=root, java.vm.specification.name=Java Virtual Machine Specification, java.awt.printerjob=sun.print.PSPrinterJob, hibernate.connection.password=****, sun.os.patch.level=unknown, connection.driver_class=com.mysql.cj.jdbc.Driver, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@36790bec, java.library.path=/usr/java/packages/lib:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib, java.vendor=Ubuntu, java.vm.info=mixed mode, sharing, java.vm.version=11.0.11+9-Ubuntu-0ubuntu2.20.04, hibernate.bytecode.use_reflection_optimizer=false, sun.io.unicode.encoding=UnicodeLittle, connection.url=jdbc:mysql://localhost:3306/GameReports, java.class.version=55.0}
[DEBUG] 2021-12-07 17:05:50.876 [main] TypeSafeActivator - Unable to acquire Bean Validation ValidatorFactory, skipping activation
[DEBUG] 2021-12-07 17:05:50.876 [main] JaccIntegrator - Skipping JACC integration as it was not enabled
[DEBUG] 2021-12-07 17:05:50.877 [main] SessionFactoryImpl - Instantiated session factory
[DEBUG] 2021-12-07 17:05:50.877 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@31e76a8d] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@3635099]
[DEBUG] 2021-12-07 17:05:50.963 [main] ClassLoaderAccessImpl - Not known whether passed class name [JBrischke.entity.Role] is safe
[DEBUG] 2021-12-07 17:05:50.969 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : JBrischke.entity.Role
[DEBUG] 2021-12-07 17:05:50.995 [main] ClassLoaderAccessImpl - Not known whether passed class name [JBrischke.entity.Role] is safe
[DEBUG] 2021-12-07 17:05:50.995 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : JBrischke.entity.Role
[DEBUG] 2021-12-07 17:05:51.228 [main] ClassLoaderAccessImpl - Not known whether passed class name [JBrischke.entity.Report] is safe
[DEBUG] 2021-12-07 17:05:51.228 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : JBrischke.entity.Report
[DEBUG] 2021-12-07 17:05:51.228 [main] ClassLoaderAccessImpl - Not known whether passed class name [JBrischke.entity.Report] is safe
[DEBUG] 2021-12-07 17:05:51.228 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : JBrischke.entity.Report
[DEBUG] 2021-12-07 17:05:51.248 [main] ClassLoaderAccessImpl - Not known whether passed class name [JBrischke.entity.Game] is safe
[DEBUG] 2021-12-07 17:05:51.248 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : JBrischke.entity.Game
[DEBUG] 2021-12-07 17:05:51.249 [main] ClassLoaderAccessImpl - Not known whether passed class name [JBrischke.entity.Game] is safe
[DEBUG] 2021-12-07 17:05:51.249 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : JBrischke.entity.Game
[DEBUG] 2021-12-07 17:05:51.274 [main] ClassLoaderAccessImpl - Not known whether passed class name [JBrischke.entity.User] is safe
